ID;Endereço Ip;País;Código do País;Região;Cidade;Data_hora;Data;Hora;Método;Recurso;Protocolo;Status code;Bytes
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
50;10.0.0.5;;;;;2025-04-17 00:52:45;2025-04-17;00:52:45;DELETE;/index.html;HTTP/1.1;200;1399
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
51;192.168.1.1;;;;;2025-04-17 00:52:15;2025-04-17;00:52:15;GET;/logout;HTTP/1.1;400;2025
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
52;172.16.0.3;;;;;2025-04-17 00:51:45;2025-04-17;00:51:45;GET;/logout;HTTP/1.1;301;4575
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
53;192.168.1.1;;;;;2025-04-17 00:51:15;2025-04-17;00:51:15;DELETE;/login;HTTP/1.1;404;3816
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
54;172.16.0.3;;;;;2025-04-17 00:50:45;2025-04-17;00:50:45;GET;/index.html;HTTP/1.1;400;4569
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
55;192.168.1.1;;;;;2025-04-17 00:50:15;2025-04-17;00:50:15;GET;/login;HTTP/1.1;500;4545
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
56;8.8.8.8;United States;US;Virginia;Ashburn;2025-04-17 00:49:45;2025-04-17;00:49:45;POST;/api/data;HTTP/1.1;500;1213
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
57;172.16.0.3;;;;;2025-04-17 00:49:15;2025-04-17;00:49:15;GET;/login;HTTP/1.1;200;3033
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
58;172.16.0.3;;;;;2025-04-17 00:48:45;2025-04-17;00:48:45;DELETE;/api/data;HTTP/1.1;403;891
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
59;192.168.1.1;;;;;2025-04-17 00:48:15;2025-04-17;00:48:15;DELETE;/index.html;HTTP/1.1;301;4860
60;203.0.113.10;United States;US;New York;New York;2025-04-17 00:47:45;2025-04-17;00:47:45;DELETE;/api/data;HTTP/1.1;301;3401
60;203.0.113.10;United States;US;New York;New York;2025-04-17 00:47:45;2025-04-17;00:47:45;DELETE;/api/data;HTTP/1.1;301;3401
60;203.0.113.10;United States;US;New York;New York;2025-04-17 00:47:45;2025-04-17;00:47:45;DELETE;/api/data;HTTP/1.1;301;3401
60;203.0.113.10;United States;US;New York;New York;2025-04-17 00:47:45;2025-04-17;00:47:45;DELETE;/api/data;HTTP/1.1;301;3401
